-0.7890443115234375,-0.1286121978759765,0.1556550903320312,1.7602227140744877,0.823080960715688,0.11918622093091673
-0.882964111328125,-0.1279533081054687,0.3721250915527343,1.6967796921641303,0.7080003105331294,-0.007793193733736664
-0.874103759765625,-0.1636265563964843,0.4310345764160156,1.958363230756928,0.45392106054946957,0.031355030860859716
-0.8732365112304687,-0.2358406982421875,0.3509960021972656,2.4572225714089364,0.8173825949312451,0.4519478246292892
-0.8684889526367188,-0.144050338745117,0.3293876953125,1.2218101049126238,0.3747924525822221,-0.15008365829866283
-0.7018540649414062,-0.2387731018066406,0.10329140472412099,1.4624038062159086,0.5695485575723624,-0.050993634308727206
-0.748879150390625,-0.23001783752441401,0.156633544921875,1.0999749458363246,0.49415230329383353,-0.4345907055142114
-0.7604979858398437,-0.1449989929199218,0.1289841156005859,1.7677701126037733,0.8080419568819559,0.15428987156909077
-0.8407494506835937,-0.1304860534667968,0.3254278869628906,3.126478415455266,1.4114423545444792,1.447195824811011
-0.8758994750976562,-0.1469936370849609,0.3412421875,2.5908389559364977,1.3883428941974587,0.9104573452893975
-0.8491079711914062,-0.2964119873046875,0.2077382202148437,0.8831544180568234,0.7164854080822306,-0.6379712912470052
-0.8961021118164062,-0.2871995849609375,0.243377471923828,0.7411873590361792,0.7684722433523677,-0.9564489388925753
-0.848587158203125,-0.30198492431640617,0.1565284576416015,1.6496802235474797,0.7286814208732759,0.21451291533970443
-0.8851506958007812,-0.274586944580078,0.203001724243164,0.25727086545779465,1.242865722281063,-1.5500544298028687
-0.8661359252929688,0.1367506713867187,0.222382339477539,2.708251869443696,1.0981766463102487,1.033614697267894
-0.823289794921875,0.1306971435546875,0.181405319213867,2.063991390124414,0.5939413821027798,0.5039776033720037
-0.8526095581054688,0.14067530822753901,0.3409753112792968,2.713987785799506,0.9276469182823955,0.9166127095168977
-0.705918701171875,0.004476246356964111,0.1313600769042968,1.9424637595749923,0.5216235755968143,0.46530321131138663
-0.7125863647460937,-0.01163057708740234,0.09119611358642578,1.4805316774399688,0.8156314999354909,-0.5002741782706259
