-0.5831647338867187,0.201944107055664,0.5826224975585937,-1.581790787881125,-1.0207254636451009,2.505920069837688
-0.7574918212890625,0.02654897308349609,0.415871337890625,-1.8875657563382615,-1.1308434462943513,2.46784139362341
-0.6999229125976563,-0.014320441246032701,0.4321983947753906,2.047197762606483,-0.8108958668851122,-2.7080827587144753
-0.670407470703125,0.042125003814697255,0.4959803161621093,-2.0764938661778998,-0.9415203896650542,2.2941260588786303
-0.6504693603515626,-0.1161109161376953,0.3808320922851562,2.536506741273359,-0.45408411258720993,-3.132295824540432
-0.6762681884765624,0.2185795440673828,0.4737679443359375,-1.7640984124088808,-0.9576809837918732,2.5611300623961224
-0.6710421142578125,0.2030741577148437,0.4776783447265625,0.7164951286202096,-1.146291112197356,0.6563508977731053
-0.6338143920898438,0.204801803588867,0.563930908203125,1.6737454792638171,-0.9652335089062563,-0.7586558315743357
-0.7006714477539062,0.03622730255126953,0.4203129272460937,0.4613581709201114,-1.28978236488888,-0.4543679056908714
-0.6539968872070312,0.02562828254699707,0.48441787719726564,-0.7185692650561906,-1.1617784592006029,-0.005204121056975319
-0.7729591064453125,-0.018832046508789058,0.3179541015625,-2.8874029822894345,-1.2402680749537998,2.867508369998217
-0.6167808837890625,0.1498394775390625,0.6151110229492187,-1.5900335377710295,-0.7113822588014209,2.370062635252823
-0.7050625610351563,-0.08061619567871092,0.4337915954589843,2.4463763152373676,-1.3516077827531239,-1.4454185642575468
-0.7544713134765625,-0.03309648132324218,0.31085537719726564,-2.1149471159995,-1.0941757794046225,-3.0938014288799907
-0.6375659790039062,0.1606751861572265,0.4965455322265625,1.8471084777963784,-0.9374627974282097,-1.0190963414272725
-0.6584732666015625,0.3131329345703125,0.449266143798828,2.4752604277881525,-0.9792947331457657,-1.889132227691444
-0.8922681274414063,-0.0710911636352539,0.2706612243652343,2.91910738243461,-1.1058472160399495,-1.822436021351503
-0.9214473876953125,-0.08900299835205078,0.232390869140625,2.5741712959381307,-1.5002944632572288,-1.1572565448277028
-0.90084814453125,-0.0025519609451293943,0.2867814331054687,0.04350466719823466,-0.8041213842831959,1.6801017789955635
-0.8252636108398438,0.042196430206298825,0.4859217224121093,-0.1532598440832322,-1.4390947550910989,1.4882405966893668
-0.6599240112304687,0.10824485015869141,0.670199462890625,3.102080664076829,-0.7792045828083055,-2.293426446460266
