-0.8125764770507813,-0.23618609619140618,0.15936395263671868,-1.7999381690947311,-0.6105026488156009,-2.9801686062240567
-0.8419178466796875,-0.2323167114257812,0.2164765014648437,-2.2842704986325746,-1.0158089353776785,-2.553708098754177
-0.8536528930664062,-0.1949737701416015,0.113908866882324,-1.1329424167074975,-0.7560627116209258,2.8059691087931022
-0.8564658203125,-0.199591796875,0.1048014373779297,-1.8656648516398326,-1.244981337451022,-2.8785426453427427
-0.9086055297851563,-0.1781407775878906,0.23004022216796868,2.9721250607836898,-1.0419405377838082,-1.6903593434081674
-0.8952071533203125,-0.017694953918457032,0.1845258331298828,-3.041046338214396,-1.0548449514248144,-2.021585742929028
-0.8861598510742188,0.006786885738372802,0.20995516967773428,-2.8142797692908026,-0.6667141896809853,-2.465755339541549
-0.7983683471679688,-0.0443348045349121,0.0824482421875,-1.259419532142832,-0.9946734897555645,2.6261127908907085
-0.6983804321289062,-0.0614769058227539,0.14966352844238281,-1.9894034385262354,-0.5970500234642019,-2.982617915478602
-0.5756917724609375,-0.08718923950195312,0.06052808761596679,-1.9367523443012078,-0.61904740117312,-2.907184942866543
-0.6548751831054688,-0.2619463500976562,-0.02005876159667968,-1.5280615128887767,-0.6902345626382922,-3.1016596183084895
-0.78594677734375,-0.3123211059570312,-0.005721887111663818,-0.9225273239818547,-0.8291112229509815,2.50706336489366
-0.8301992797851563,-0.2909512329101562,0.05131636428833008,-0.7966179279118974,-1.3357000557718082,2.4640775480547994
-0.8724539794921875,-0.2875084228515625,0.032081035614013674,-1.1136484804001459,-0.9594455943301599,2.710028464206889
-0.8994042358398437,-0.2137846374511718,0.04312554931640625,-0.9088193680609442,-0.8533056419801878,2.3771357247919638
-0.9050717163085937,-0.20972175598144532,0.07963624572753907,-2.594069902970985,-1.1978681535547573,-2.0803991256003918
-0.8260353393554688,-0.416577880859375,0.03167063522338867,-1.063991911083828,-0.9425759335631074,2.816112290436885
-0.8679624633789063,-0.3683048400878906,0.0983291015625,-0.9357154974370088,-0.7884444202103353,2.5505117728138664
-0.7846829223632813,-0.4773594360351562,0.025919132232666002,-1.1225587516172786,-0.6283506883881212,2.8454161171754637
